,x,y
19730,-57.412666,-45.701458
19731,-26.944456,12.121614
19732,18.64168,-57.53277
19733,56.504147,-14.997353
19734,49.2225,27.068546
19735,33.36167,39.107986
19736,-20.469488,26.001566
19737,73.058365,-34.225327
19738,-22.95348,33.56546
19739,-44.372665,-2.4593444
19740,51.322224,-14.351814
19741,12.43035,-49.4453
19742,-29.900692,74.16609
19743,24.00142,58.671658
19744,-1.7265147,-9.268106
19745,3.3423774,60.634254
19746,21.04533,-52.376503
19747,2.0513134,-62.17322
19748,-9.011468,-19.515818
19749,-54.39138,16.977434
19750,-21.891836,36.868023
19751,69.07107,34.319138
19752,8.179773,70.02517
19753,-19.905527,34.899075
19754,47.4046,-41.683002
19755,75.8252,-33.789806
19756,75.97366,-24.161688
19757,0.61696833,-74.02903
19758,-18.492992,-17.878227
19759,58.34355,-28.04912
19760,19.084612,19.242937
19761,-10.853347,-13.765063
19762,31.30418,26.214947
19763,1.2415363,13.18726
19764,16.067696,40.29058
19765,-21.160854,35.93994
19766,13.904648,64.3553
19767,14.655412,59.915905
19768,-22.551952,36.89463
19769,14.184836,-84.092865
19770,-51.029007,-5.5256042
19771,-15.442541,44.21557
19772,51.235973,-3.3752613
19773,-0.26636308,-9.482376
19774,32.234753,68.85678
19775,68.66991,40.972534
19776,58.880993,-17.85864
19777,55.44279,24.592083
19778,34.50868,14.744092
19779,-37.444942,19.553722
19780,-1.0314173,-20.869576
19781,-49.198177,57.331684
19782,15.212082,-58.39051
19783,-15.561509,16.85341
19784,1.6705611,10.80895
19785,-27.86208,6.5448213
19786,29.978922,23.542946
19787,49.543987,13.803782
19788,43.57266,-25.02981
19789,13.972718,39.1637
19790,-36.86845,26.508137
19791,30.6533,-68.328964
19792,25.675463,2.4550786
19793,33.49048,73.03012
19794,15.362646,33.7222
19795,58.57697,-4.6835217
19796,47.88426,44.86434
19797,54.82201,13.351104
19798,51.73929,-3.67392
19799,32.73568,52.004784
19800,-4.553049,-41.998005
19801,81.63136,-8.483039
19802,45.19,5.742205
19803,-40.467636,18.175531
19804,-41.3846,-33.622364
19805,39.05676,67.30857
19806,61.638893,16.197432
19807,6.5145984,18.851286
19808,50.965332,-6.4622016
19809,65.95625,4.1884856
19810,-19.865633,33.199013
19811,69.69642,-43.028725
19812,18.948698,-74.84196
19813,43.13519,-24.780516
19814,84.88665,-7.9285293
19815,21.502615,28.650091
19816,-8.661153,-84.06858
19817,27.453814,-47.43815
19818,-14.604829,13.9549265
19819,-1.5396022,-6.45589
19820,-20.55416,-64.39306
19821,-49.252445,57.27394
19822,-22.852749,32.23995
19823,13.297504,38.893356
19824,33.645584,4.792459
19825,-14.765903,-52.49475
19826,-17.419619,-53.19722
19827,20.488237,-5.7647977
19828,70.9842,-41.5293
19829,42.684235,70.46682
19830,-28.534172,-14.073277
19831,55.156788,10.082266
19832,-39.21442,-28.904434
19833,-46.23215,31.770449
19834,-67.665375,32.328163
19835,16.091314,26.849237
19836,-3.1054354,9.11376
19837,80.52175,5.354711
19838,15.998578,-61.09226
19839,-6.226059,26.020061
19840,-25.137148,1.7003387
19841,15.159582,-43.38808
19842,30.014595,26.385464
19843,47.34539,44.42081
19844,-58.105423,31.167608
19845,17.077456,13.808138
19846,1.5295415,-73.94885
19847,-16.935799,8.495862
19848,-62.723034,-47.55421
19849,54.102192,-24.897644
19850,2.4652183,63.564747
19851,-16.334534,-53.03504
19852,-74.6945,-27.00881
19853,39.276005,67.22616
19854,-3.3399847,-61.23246
19855,-11.998868,-21.568296
19856,75.759705,36.78799
19857,50.58079,-24.20458
19858,38.53505,56.152573
19859,-41.26355,-32.559788
19860,72.202095,-41.416378
19861,4.298199,-43.16933
19862,-13.294294,-5.147649
19863,-79.86968,0.9060243
19864,-78.49897,1.1430619
19865,64.51879,0.33128557
19866,-19.995783,74.8623
19867,-45.093185,-0.88534606
19868,-29.567722,16.796448
19869,76.61016,9.689553
19870,-78.10263,-7.589904
19871,27.535307,73.03186
19872,-2.9248605,85.33576
19873,-20.676691,69.92696
19874,-58.909687,-1.3869396
19875,43.27094,3.7499986
19876,-9.845491,76.33327
19877,-30.824379,61.990818
19878,-15.655322,-4.292779
19879,17.91513,-73.81866
19880,-33.101265,11.440685
19881,-5.4379325,61.863884
19882,-23.89394,-80.282974
19883,25.132061,-32.740253
19884,-64.11935,39.3877
19885,3.4312732,36.5473
19886,-46.914093,-18.477331
19887,29.84155,25.560287
19888,8.706045,-21.860193
19889,57.40243,56.42611
19890,32.454536,49.789436
19891,-21.249542,-64.72901
19892,43.564148,18.054747
19893,-67.277954,0.5124323
19894,-29.756145,75.36523
19895,10.259338,26.018337
19896,62.25333,-52.38915
19897,-30.851978,50.39418
19898,51.447365,-14.420232
19899,-3.5916243,26.82858
19900,-24.077557,3.0605779
19901,1.7243363,-30.587698
19902,-21.40567,70.09608
19903,-34.504715,9.759446
19904,80.59002,5.286295
19905,-46.35917,-0.08909437
19906,-9.634887,34.099415
19907,31.324741,-23.358162
19908,0.017138066,-19.937487
19909,15.133086,-54.64456
19910,-58.02876,31.887539
19911,5.626195,29.136229
19912,-8.752175,-19.499699
19913,45.06574,27.171722
19914,-22.770718,34.082283
19915,-33.22748,44.09481
19916,-6.236237,-68.38564
19917,-19.248451,-10.164327
19918,32.112125,-71.39116
19919,-61.380436,-2.2860522
19920,54.657833,-39.93124
19921,14.596965,-54.68802
19922,26.105536,45.924133
19923,-31.400892,49.17986
19924,6.910338,-45.77712
19925,31.793184,-54.582672
19926,42.438236,70.417656
19927,-64.245094,2.9410434
19928,-12.283225,31.627403
19929,-20.403593,35.106647
19930,-37.762592,-29.944742
19931,-13.767177,-59.9534
19932,58.154087,-23.303133
19933,-60.381683,38.481792
19934,3.7686079,-10.195776
19935,22.979904,31.152405
19936,-10.3317175,57.765
19937,-62.291157,-24.505535
19938,-19.106838,76.05284
19939,-60.69274,-36.435753
19940,33.672485,-15.034512
19941,-41.818512,55.219494
19942,29.958042,23.55086
19943,-57.276474,-50.777588
19944,75.717,33.834312
19945,35.794426,16.605612
19946,30.104824,71.58253
19947,-12.185742,-39.317894
19948,-3.1785479,-30.853577
19949,-40.836903,-33.186718
19950,5.783067,-11.291804
19951,64.62963,-50.88048
19952,0.5846252,9.519477
19953,16.408384,-23.336426
19954,1.5521455,6.112666
19955,-62.772972,-3.374441
19956,47.10066,28.28233
19957,-37.76155,-29.980146
19958,23.737846,-16.888771
19959,29.625433,71.53684
19960,29.736458,70.06198
19961,3.367311,52.706417
19962,76.74313,36.53946
19963,-78.85535,-6.0766854
19964,-44.537384,32.40137
19965,-19.256613,47.366543
19966,41.917404,-16.72366
19967,-50.64675,18.996279
19968,-21.18867,-10.746184
19969,39.846066,-8.044899
19970,64.61682,-51.04716
19971,14.365033,-84.2524
19972,-24.62189,36.472374
19973,8.213825,-4.310147
19974,-28.964462,37.082047
19975,-71.284164,-17.002823
19976,-61.559277,-35.91423
19977,8.57713,-25.284893
19978,-1.2759936,-57.264256
19979,-45.501034,8.693403
19980,-65.58075,-22.165037
19981,70.8912,7.605617
19982,69.615425,-34.295135
19983,68.67013,41.018787
19984,28.969805,-3.0491557
19985,51.53697,27.67128
19986,-24.899654,15.691399
19987,-20.048952,-55.6937
19988,-25.988852,23.891254
19989,30.656384,-53.422516
19990,59.24174,29.276726
19991,41.63051,-15.09282
19992,-72.029976,-1.5815784
19993,-44.375267,-2.4301789
19994,-14.114697,45.171528
19995,36.764927,-48.558834
19996,15.1365385,0.08596049
19997,-60.112556,49.86485
19998,-38.224194,-55.184776
19999,-7.1020775,43.2323
20000,-35.938084,-45.519077
20001,53.635426,-23.08577
20002,0.39642802,-28.456455
20003,18.736935,-75.0876
20004,50.41318,35.822098
20005,4.04599,75.860504
20006,12.813645,62.383224
20007,-0.35745555,-70.27927
20008,36.71462,42.15465
20009,-17.937422,-21.981308
20010,18.520166,-23.399555
20011,69.18306,-35.474083
20012,-48.984608,-60.253048
20013,-11.0359335,1.2672014
20014,0.078135714,-27.956238
20015,-12.355528,-20.75
20016,68.6962,37.202507
20017,75.321976,-1.2384733
20018,29.162004,6.217016
20019,-43.724796,52.768314
20020,28.744064,72.54331
20021,0.08952554,-24.496033
20022,7.9191875,-32.87887
20023,66.44621,23.406097
20024,-82.92894,-20.29045
20025,-20.214115,-6.6103573
20026,-23.940815,47.64168
20027,40.607132,-31.780167
20028,-46.68371,41.87481
20029,-6.481626,-56.76479
20030,44.439205,66.87872
20031,-71.95689,3.8460777
20032,1.1104635,74.94125
20033,-8.5345335,-10.460047
20034,55.171024,-55.323315
20035,-51.82177,65.946304
20036,7.582052,-32.16872
20037,23.37179,33.575993
20038,35.03282,-43.934826
20039,-20.378534,70.865295
20040,74.649254,-27.972576
20041,50.605118,-54.747272
20042,29.115355,-45.366108
20043,-11.284238,77.98271
20044,57.899868,-4.224478
20045,13.834271,64.29549
20046,-28.55108,-45.3123
20047,-26.893991,11.709933
20048,-71.91993,22.682041
20049,-0.5075559,-15.109394
20050,-41.64419,-31.72036
20051,45.373062,24.8005
20052,59.903595,50.185905
20053,57.9598,-28.320211
20054,-26.337275,28.701921
20055,-18.968311,70.50061
20056,-45.353737,13.676572
20057,46.13682,39.048912
20058,51.71824,-15.1214695
20059,14.314045,-17.044771
20060,73.70751,-20.061897
20061,49.77725,23.560564
20062,-35.298664,62.51184
20063,3.1816027,-10.765109
20064,51.306484,-14.480334
20065,-36.43135,25.685549
20066,32.641132,52.180225
20067,-32.499786,-19.9037
20068,-55.509712,18.443306
20069,-48.861168,-11.308975
20070,79.02379,-20.044456
20071,14.671805,32.888363
20072,-56.128513,-13.884827
20073,-47.233387,65.918625
20074,-78.710205,-7.895578
20075,28.839098,71.95796
20076,3.226677,12.921678
20077,-67.376366,-13.875812
20078,-21.501633,-33.373405
20079,-40.26681,10.10865
20080,-24.342648,1.457782
20081,-10.547246,24.362366
20082,-41.708267,39.690414
20083,-44.292362,7.195911
20084,-14.966929,-63.290413
20085,-11.0642395,77.86674
20086,53.1759,-23.146587
20087,43.314476,24.872906
20088,16.549622,-58.543484
20089,-34.223557,46.709938
20090,60.584164,-20.789478
20091,-56.999905,13.213035
20092,-4.4829893,-41.831253
20093,-30.378292,-29.369963
20094,46.9924,-66.59147
20095,68.25633,-12.797123
20096,-61.489376,1.8813919
20097,37.100376,42.89231
20098,53.185505,-41.574883
20099,-69.36648,21.688435
20100,64.01154,-50.141422
20101,-1.8255242,-48.515175
20102,37.835903,-6.346697
20103,-47.04358,-18.54064
20104,10.5936365,-56.29515
20105,43.04895,3.1293867
20106,5.004786,33.55677
20107,-28.310274,-33.41726
20108,-2.9067302,27.65876
20109,48.086132,45.041786
20110,53.035732,-66.23324
20111,-7.6940794,-61.358784
20112,-24.281502,16.049015
20113,7.493508,26.690746
20114,-62.246086,-19.929922
20115,12.938474,-17.130396
20116,62.60784,53.21318
20117,-14.208189,13.76334
20118,9.196268,3.761107
20119,-70.85901,7.279489
20120,-24.078672,-6.1612873
20121,-47.443886,22.17289
20122,46.74957,-67.88292
20123,43.05624,-18.238207
20124,35.04562,54.730564
20125,47.85543,-36.01064
20126,59.05949,26.41567
20127,-30.05994,-30.960266
20128,41.909145,10.120154
20129,-36.398655,28.361017
20130,40.42171,-24.202093
20131,-63.21792,-50.389656
20132,17.135452,-36.928856
20133,-7.8952622,21.218225
20134,-7.5525155,-57.45155
20135,-54.472122,14.621815
20136,-18.932137,71.11551
20137,40.1082,33.443417
20138,-15.727924,15.028287
20139,-39.499302,-28.063437
20140,12.787203,4.5932198
20141,2.962941,-33.29469
20142,51.914116,-14.637001
20143,-3.4421923,48.387005
20144,-76.41764,28.133163
20145,43.686714,-39.242966
20146,41.9996,-8.481524
20147,-8.604714,-84.04999
20148,-18.392305,-4.3582764
20149,-55.174023,13.727735
20150,-32.714645,-67.06572
20151,6.401377,18.021336
20152,33.56515,74.55329
20153,-3.7134087,27.770765
20154,46.693977,-68.4735
20155,7.8094263,47.558865
20156,18.232088,-24.173212
20157,-36.23769,-5.9345727
20158,-15.857901,0.6167043
20159,-38.036682,-7.0370507
20160,-36.094254,26.929358
20161,31.708485,1.3543798
20162,-44.139935,-37.200733
20163,64.66456,-16.033745
20164,52.069607,37.215515
20165,-32.36165,-65.73033
20166,-83.74487,17.914017
20167,5.650081,50.823467
20168,58.86241,26.220013
20169,-69.47469,41.217655
20170,47.38053,28.231707
20171,-8.519429,-28.86792
20172,28.321335,-11.217377
20173,-40.160343,-57.37601
20174,24.54787,-69.579605
20175,13.496728,28.047796
20176,44.608284,-27.167648
20177,-67.11321,-3.237489
20178,59.707344,50.612038
20179,-74.14605,7.2051845
20180,-6.9294353,2.1232586
20181,-38.184223,74.940475
20182,9.026072,-29.757877
20183,-24.61408,-6.411616
20184,69.35514,-42.587482
20185,-9.384472,-19.621407
20186,35.53068,1.9722397
20187,84.82491,-8.3449
20188,14.350668,-18.88082
20189,28.51731,17.063236
20190,8.9070215,25.977556
20191,-1.4009902,-49.00365
20192,-26.804281,59.308784
20193,-71.403046,20.997
20194,-45.327866,-61.13542
20195,-51.53467,38.999943
20196,-60.91145,1.8516903
20197,-38.57392,-66.14575
20198,18.738493,79.37172
20199,5.5458794,34.190884
20200,-73.61119,-23.289831
20201,27.316402,-3.3087766
20202,21.899542,12.52085
20203,11.3018265,26.305473
20204,-39.055187,-53.887924
20205,-4.267746,-54.478348
20206,-24.61515,-4.85382
20207,39.331806,-6.0131392
20208,-51.52511,-39.734894
20209,-28.947725,61.71288
20210,44.570637,25.352966
20211,19.763775,20.163715
20212,48.34354,37.07594
20213,-58.08242,32.125443
20214,12.255577,27.301489
20215,73.772316,-34.74816
20216,49.947254,36.190334
20217,-7.6432962,18.353983
20218,-1.3075594,4.7476892
20219,-56.031788,-45.812366
20220,-18.547647,-18.060778
20221,-71.75916,-19.583643
20222,49.550976,27.232075
20223,-7.7815847,61.992134
20224,-74.99834,-26.931883
20225,-52.62982,68.59705
20226,-48.112484,23.235962
20227,-37.12234,-20.60157
20228,42.11593,15.063265
20229,61.464596,58.190536
20230,-21.491354,33.437176
20231,39.89465,66.179085
20232,42.261486,-25.961355
20233,-59.939476,13.826855
20234,-66.7551,-35.77817
20235,12.462571,76.56946
20236,33.667145,-16.89494
20237,2.4302995,41.43554
20238,56.661716,-15.922326
20239,-53.444195,-47.02129
20240,-36.129074,26.539366
20241,9.887844,81.19906
20242,-0.69461054,8.984496
20243,46.96519,-66.84513
20244,-68.90933,-13.819335
20245,-3.4737113,4.9186425
20246,-25.179916,-23.099306
20247,52.98374,16.130882
20248,-21.74479,-60.118435
20249,-45.51144,41.547146
20250,-33.272133,-68.165276
20251,27.554165,-75.299324
20252,-63.713383,3.8064394
20253,1.5630646,10.681493
20254,-66.79837,-13.381428
20255,-53.55939,55.178646
20256,-29.780743,-45.594814
20257,77.80696,3.8791451
20258,-36.157207,-41.09921
20259,-61.151527,-36.126804
20260,13.148252,1.4243062
20261,57.81088,-5.9701185
20262,23.076233,52.93425
20263,-4.292468,85.23902
20264,-20.204493,13.170415
20265,4.1022797,62.167713
20266,-3.392299,47.823994
20267,17.186934,-0.603786
20268,-13.176201,-34.621895
20269,6.8843956,52.202576
20270,-39.369747,-34.44635
20271,38.064007,72.18215
20272,2.199271,-44.9587
20273,64.936104,28.161139
20274,-4.1442184,-71.06701
20275,-61.385002,-2.998653
20276,-30.485874,16.819695
20277,-46.34673,-0.16528884
20278,41.019592,-4.4249077
20279,-13.483112,78.71171
20280,-61.434185,1.6958233
20281,-75.42414,-1.3250636
20282,41.594296,56.736137
20283,-43.612045,33.845394
20284,-35.12318,62.70668
20285,-2.5223644,5.4134746
20286,62.186764,-53.166096
20287,78.33259,-12.563489
20288,13.243639,-15.910962
20289,-27.885633,25.583054
20290,-4.512553,39.957413
20291,43.43011,5.206386
20292,46.193306,56.21947
20293,-23.01328,36.276283
20294,19.916319,49.753445
20295,75.93773,38.36414
20296,-57.342678,-50.849476
20297,-59.73826,25.153553
20298,-61.31702,-46.700207
20299,-41.51066,-33.716133
20300,46.992,-66.51294
20301,61.886444,-51.266464
20302,56.783833,25.80564
20303,-18.310143,-54.637814
20304,17.48783,-39.72454
20305,28.593906,72.3679
20306,43.692875,-17.973026
20307,20.60957,-61.607006
20308,12.918182,-61.793537
20309,-10.366265,-78.87941
20310,34.078465,12.838834
20311,83.2501,-9.19105
20312,-83.849556,12.237884
20313,-57.683815,29.27991
20314,29.360815,6.4627852
20315,-10.086825,58.361217
20316,-14.605778,-19.543198
20317,-11.327065,-79.44499
20318,4.346744,-12.364227
20319,30.836847,50.9168
20320,-15.939601,-37.686466
20321,80.76012,26.616602
20322,29.885317,-22.690437
20323,-53.127106,-26.37926
20324,-45.59674,0.4281541
20325,15.204233,-38.12754
20326,55.541225,59.082222
20327,-2.9040256,-59.620857
20328,13.526016,1.5939449
20329,-44.308643,-33.32891
20330,-45.725872,-3.968726
20331,-9.246099,76.630714
20332,32.948887,-55.593628
20333,-67.057205,-12.738011
20334,-20.383825,35.764954
20335,-18.65432,58.586964
20336,50.664646,-52.62754
20337,-39.849403,36.720104
20338,48.966427,24.40349
20339,-14.597829,-42.71791
20340,-40.760838,-57.543915
20341,-10.058828,75.62892
20342,-23.32696,-80.04386
20343,10.389582,-53.208527
20344,76.062614,-16.870533
20345,50.604176,-6.4814367
20346,-53.002357,-27.469837
20347,50.1402,-41.852898
20348,69.107445,-28.308012
20349,-45.384224,8.5072565
20350,-14.05592,45.167553
20351,-57.430584,-50.941353
20352,77.29112,-17.935146
20353,33.7765,74.66303
20354,-0.6966192,13.001601
20355,-53.78061,6.996645
20356,-48.535007,32.77694
20357,-29.064781,16.179
20358,-69.36356,42.461445
20359,45.086052,-64.97664
20360,-60.8485,-56.387695
20361,7.9294515,0.3430563
20362,33.82174,16.842426
20363,-5.0499706,32.967167
20364,79.417694,26.824528
20365,24.145197,53.0141
20366,79.006874,7.369035
20367,-31.380987,-12.480133
20368,1.5772128,-63.104946
20369,20.654964,-9.177269
20370,-28.762108,-78.44242
20371,-13.088982,-19.098736
20372,73.27999,-36.107784
20373,-13.407992,-41.53022
20374,-31.477066,-5.1640134
20375,-55.272602,18.273968
20376,57.666595,-5.8410974
20377,26.046183,-17.460754
20378,17.691545,15.604885
20379,-84.24271,17.767887
20380,-12.966067,41.30065
20381,6.4658623,74.8667
20382,-10.563442,-13.541712
20383,-24.841362,2.3675427
20384,-13.306225,45.789616
20385,31.855545,76.99674
20386,-53.15047,-4.721045
20387,-20.603851,-30.212252
20388,83.94452,-13.680065
20389,-2.9626372,29.56738
20390,27.91514,-75.950294
20391,-31.747566,-15.008825
20392,32.41655,31.08332
20393,1.0575235,-29.19636
20394,2.9809494,-13.75125
20395,10.190035,83.054726
20396,-9.247157,-84.1592
20397,68.29343,-13.025741
20398,-60.896484,13.862283
20399,41.55298,34.7192
20400,46.50016,55.98607
20401,-26.224962,36.23629
20402,-14.78244,-67.56236
20403,-45.605724,-61.593685
20404,2.367468,-21.030834
20405,4.732169,34.410557
20406,-54.484177,-1.2601979
20407,-10.9269285,-19.007805
20408,-75.81257,-1.1351805
20409,21.585766,-53.719204
20410,13.506759,-10.005076
20411,-55.234962,-31.007904
20412,-35.4056,6.64221
20413,-8.394984,-25.315838
20414,-23.824125,17.368042
20415,-52.659176,53.963894
20416,-31.921215,35.769352
20417,-0.86627275,-61.614685
20418,53.15,41.91059
20419,-47.826527,40.88936
20420,46.934326,-41.73694
20421,-51.56469,-39.897743
20422,44.661522,-25.898891
20423,33.86529,41.013565
20424,28.323847,6.2627797
20425,56.12357,-30.629366
20426,-52.209038,64.95237
20427,-14.087204,7.721424
20428,26.980875,-63.538193
20429,-11.105512,-79.17956
20430,-44.99577,-60.632187
20431,-59.400085,37.226433
20432,-52.49861,55.10024
20433,-18.330452,-17.448006
20434,17.571253,61.14972
20435,-41.14869,-32.42781
20436,3.891547,-72.629456
20437,-14.400486,-21.368286
20438,-82.676865,-21.416376
20439,-47.237144,39.72211
20440,-20.798489,49.459812
20441,-43.616646,41.065536
20442,30.108017,6.064308
20443,13.8052435,41.904655
20444,71.0896,17.430483
20445,-32.461933,45.311222
20446,-30.54055,10.671777
20447,-6.318212,-56.312088
20448,-66.89941,-21.192268
20449,-79.04348,-7.6628203
20450,-66.25458,-37.55122
20451,-27.326965,-77.84517
20452,38.06958,40.76974
20453,-78.854935,-5.75858
20454,11.408041,58.963184
20455,43.12098,64.68327
20456,-36.530247,-21.175762
20457,32.150227,76.44555
20458,16.988102,-52.46426
20459,30.16282,-19.040237
20460,71.76122,-41.5908
20461,-37.71009,-56.905212
20462,28.54709,-67.769585
20463,53.866333,-16.111357
20464,-20.183443,73.95582
20465,3.8951128,-46.418915
20466,14.666651,-47.122612
20467,-84.15216,-0.27050558
20468,-43.031197,-64.81925
20469,2.4551675,-71.61006
20470,1.1069504,40.427425
20471,2.0694191,38.035206
20472,-52.874485,-27.982876
20473,63.059986,-0.40430367
20474,79.33963,-13.455405
20475,2.4546268,-73.6467
20476,7.6098943,-32.598564
20477,24.318954,-72.43762
20478,33.44397,55.395203
20479,49.03638,24.371016
20480,-33.816826,-55.16239
20481,24.289482,-46.30143
20482,16.069944,-37.590515
20483,-27.190842,25.008831
20484,-14.349017,-35.393982
20485,-14.888114,-64.117096
20486,42.906857,14.418804
20487,72.95189,-33.913338
20488,-36.091988,26.946426
20489,77.03144,-18.01706
20490,-41.746407,-28.060797
20491,3.6870716,-40.989384
20492,-7.613394,47.84705
20493,-66.885704,-13.89094
20494,23.499031,60.428818
20495,10.419485,-60.381668
20496,17.86226,-20.686495
20497,-19.472124,-10.194485
20498,-30.737246,-16.314104
20499,-3.9498754,-65.640236
20500,-70.220184,-15.194115
20501,-24.730732,26.446589
20502,-65.675095,-21.362946
20503,-23.789406,-47.93717
20504,-34.622665,1.999771
20505,50.185905,-66.17611
20506,-45.517715,8.72316
20507,-0.2706589,37.856834
20508,-5.040936,-58.0133
20509,16.193705,-19.812868
20510,47.112198,38.648045
20511,71.086205,17.41084
20512,-53.990143,-32.044582
20513,7.842999,47.214046
20514,-34.400566,4.8965178
20515,55.018227,6.371136
20516,40.92575,40.921207
20517,12.833892,28.400906
20518,59.040916,-28.759972
20519,34.54741,-9.955737
20520,-12.978658,-21.081865
20521,-44.972458,24.887033
20522,32.884293,-50.268574
20523,-0.12240611,-4.795536
20524,19.137436,0.84138805
20525,-9.504668,74.866486
20526,-0.9124807,-36.865047
20527,-39.095676,-28.392097
20528,42.096584,67.05579
20529,15.926954,-8.290547
20530,-20.36177,56.56201
20531,40.6363,34.379032
20532,-13.223794,42.063797
20533,16.47619,0.4508297
20534,68.12011,36.74758
20535,-15.168521,-41.954082
20536,14.332261,-38.077435
20537,40.484013,9.507913
20538,1.8627435,-27.763699
20539,-55.935112,-13.262807
20540,17.870533,-20.69585
20541,0.16137095,73.59949
20542,13.514724,-15.782452
20543,-74.0857,-24.12415
20544,-34.54589,48.482582
20545,32.029892,31.422794
20546,68.8344,-13.693161
20547,-0.2594618,-11.411449
20548,36.421497,-55.710487
20549,-21.891708,-77.35147
20550,-76.534294,-6.001097
20551,-83.89367,17.901705
20552,-63.29273,53.431778
20553,-44.136066,-29.40948
20554,-50.650177,19.358013
20555,-37.00243,-4.306302
20556,-9.9282675,-78.42951
20557,-14.267966,10.989707
20558,-70.796165,-17.289011
20559,65.269905,-11.585751
20560,40.16954,75.51942
20561,-40.81992,38.722084
20562,-25.98651,78.73916
20563,0.9279183,-23.519947
20564,-6.7656994,-21.790073
20565,34.05823,17.070137
20566,-53.388264,-25.270397
20567,-61.8115,52.73656
20568,-33.365696,-68.28473
20569,6.9367676,-72.77246
20570,-5.3865056,-41.619076
20571,-54.823746,-46.26153
20572,-63.195866,-50.116257
20573,43.96386,-38.021866
20574,-37.63816,-56.903347
20575,43.6466,18.215364
20576,20.62395,-56.809715
20577,-53.16956,9.728522
20578,-3.1696653,46.73413
20579,53.982285,-24.716078
20580,-36.14937,73.051605
20581,-48.40016,-57.545887
20582,77.637024,1.0250529
20583,-51.34163,54.19807
20584,-11.0912285,21.553816
20585,-21.945246,46.49135
20586,23.001892,-39.89239
20587,51.84049,46.540165
20588,58.22669,58.632576
20589,37.826008,-29.25949
20590,-25.169714,36.32354
20591,-40.94891,73.894745
20592,54.206917,-16.365005
20593,7.7688217,74.15957
20594,-15.94043,-2.5585496
20595,-11.2435465,30.735786
20596,-20.445211,26.001749
20597,-25.128004,16.613457
20598,26.800438,-72.25989
20599,23.922855,-36.24378
20600,-38.083714,-16.56976
20601,39.821472,-8.010644
20602,13.920204,-45.360874
20603,-59.96179,25.006697
20604,75.168915,-27.832037
20605,76.506294,35.306847
20606,80.538025,2.284338
20607,-21.791494,-76.94929
20608,-29.673237,-22.38512
20609,-61.146362,28.705524
20610,69.618774,0.28642163
20611,-8.09991,14.074819
20612,-59.866196,25.922853
20613,-55.485878,-29.770004
20614,-14.369458,-43.274323
20615,9.479108,-29.179192
20616,-14.076193,-43.81049
20617,65.33856,22.248344
20618,-19.994644,38.437283
20619,1.1170924,51.117035
20620,-19.079704,74.23248
20621,-2.4175503,44.1061
20622,-57.898235,29.071898
20623,-54.695583,-1.0142246
20624,-21.65334,-7.764125
20625,-7.90089,-25.055979
20626,60.75997,29.274115
20627,-2.5504744,19.019241
20628,-3.4080276,47.96713
20629,-52.544327,53.489517
20630,29.555004,-70.8138
20631,-74.03253,24.296774
20632,-13.673317,59.76952
20633,60.206917,-31.469194
20634,6.8481817,-71.31248
20635,20.39223,32.551666
20636,15.348742,39.828213
20637,1.9452388,23.873838
20638,2.700057,-50.09511
20639,-34.688354,-55.806297
20640,11.060659,-5.8915505
20641,28.28433,17.308382
20642,-24.941597,-23.12159
20643,13.653084,-49.151352
20644,-20.939322,57.12877
20645,-50.520855,-25.058277
20646,-43.829247,-30.43529
20647,-34.150017,30.664768
20648,-59.394287,13.68753
20649,74.049164,-34.739502
20650,-14.374228,15.786617
20651,-66.73163,-12.48216
20652,-33.693707,-41.06606
20653,23.146753,55.40048
20654,-52.105106,69.05536
20655,57.507748,-23.03481
20656,50.799538,-67.800896
20657,35.95364,-28.343983
20658,-9.4668455,27.499321
20659,-61.322956,11.140164
20660,60.82849,29.323277
20661,20.87334,31.730068
20662,-22.337132,-46.73783
20663,32.818752,74.10285
20664,12.867336,-9.92784
20665,22.987501,-23.558395
20666,-16.853052,16.594324
20667,-43.07508,-53.99212
20668,9.613107,12.35782
20669,-7.4442844,13.066694
20670,-6.925087,-29.03118
20671,-30.329971,9.427216
20672,20.449171,-71.04742
20673,1.6061366,-5.3285923
20674,39.860386,-8.082851
20675,-44.777096,-60.314465
20676,-77.791,-4.914147
20677,26.416935,-73.29286
20678,12.009882,60.61996
20679,-24.884638,27.132387
20680,-25.803488,-79.779205
20681,-2.58731,-8.757393
20682,18.455269,26.643959
20683,66.3263,23.928682
20684,-43.148247,50.362366
20685,-71.36647,-0.76569104
20686,-52.083923,-4.6631694
20687,-46.335667,-0.24226281
20688,-6.484195,21.364933
20689,-27.92877,-23.40319
20690,-6.6969476,-58.68894
20691,20.21846,-38.129784
20692,16.912569,-62.8232
20693,-59.12144,25.059704
20694,43.444553,-5.6975913
20695,-21.551096,18.184872
20696,11.176462,-25.073181
20697,-63.00845,-47.78304
20698,32.163006,52.04631
20699,-64.31456,3.4571407
20700,-5.826031,-60.779793
20701,5.632123,33.26131
20702,16.054768,-15.209426
20703,17.137203,-49.925304
20704,-30.045168,-64.99134
20705,-1.5347476,8.2101965
20706,-35.64913,28.991346
20707,-24.52294,-22.783401
20708,70.47789,-36.11121
20709,63.38958,-15.669426
20710,75.64549,-34.13851
20711,65.22077,20.94467
20712,-51.865402,-16.612411
20713,42.97615,-64.98962
